id	collectionCode	basisOfRecord	occurrenceID	recordedBy	individualCount	sex	lifeStage	behavior	occurrenceStatus	occurrenceRemarks	eventID	scientificName	kingdom	phylum	class	order	taxonRank	vernacularName	nomenclaturalCode
INBO:MEETNET:EVENT:201221	meetnetten	HumanObservation	INBO:MEETNET:OCC:0673618	https://meetnetten.be	0	male	adult	present	absent	target species	INBO:MEETNET:EVENT:201221	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:201221	meetnetten	HumanObservation	INBO:MEETNET:OCC:0673619	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:201221	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:201221	meetnetten	HumanObservation	INBO:MEETNET:OCC:0673608	https://meetnetten.be	5	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:201221	Libellula depressa	Animalia	Arthropoda	Insecta	Odonata	species	Platbuik	ICZN
INBO:MEETNET:EVENT:201221	meetnetten	HumanObservation	INBO:MEETNET:OCC:0673609	https://meetnetten.be	4	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:201221	Libellula quadrimaculata	Animalia	Arthropoda	Insecta	Odonata	species	Viervlek	ICZN
INBO:MEETNET:EVENT:201221	meetnetten	HumanObservation	INBO:MEETNET:OCC:0673610	https://meetnetten.be	12	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:201221	Calopteryx splendens	Animalia	Arthropoda	Insecta	Odonata	species	Weidebeekjuffer	ICZN
INBO:MEETNET:EVENT:201221	meetnetten	HumanObservation	INBO:MEETNET:OCC:0673611	https://meetnetten.be	1	female	adult	present	present	casual observation	INBO:MEETNET:EVENT:201221	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:201221	meetnetten	HumanObservation	INBO:MEETNET:OCC:0673612	https://meetnetten.be	1	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:201221	Cordulia aenea	Animalia	Arthropoda	Insecta	Odonata	species	Smaragdlibel	ICZN
INBO:MEETNET:EVENT:201221	meetnetten	HumanObservation	INBO:MEETNET:OCC:0673613	https://meetnetten.be	1	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:201221	Brachytron pratense	Animalia	Arthropoda	Insecta	Odonata	species	Glassnijder	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729815	https://meetnetten.be	1	female	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Erythromma najas	Animalia	Arthropoda	Insecta	Odonata	species	Grote roodoogjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729816	https://meetnetten.be	1	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Orthetrum cancellatum	Animalia	Arthropoda	Insecta	Odonata	species	Gewone oeverlibel	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729817	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729818	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729819	https://meetnetten.be	1	female	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729820	https://meetnetten.be	1	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729947	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729941	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Sympecma fusca	Animalia	Arthropoda	Insecta	Odonata	species	Bruine winterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729942	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729943	https://meetnetten.be	1	unknown	adult	copula	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729944	https://meetnetten.be	1	unknown	adult	copula	present	casual observation	INBO:MEETNET:EVENT:227611	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729945	https://meetnetten.be	1	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729946	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Coenagrion puella	Animalia	Arthropoda	Insecta	Odonata	species	Azuurwaterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729935	https://meetnetten.be	1	unknown	adult	copula	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729936	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729937	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729938	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729939	https://meetnetten.be	1	female	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729940	https://meetnetten.be	1	female	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729929	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729930	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729931	https://meetnetten.be	1	unknown	adult	copula	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729932	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729933	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729934	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729923	https://meetnetten.be	1	unknown	adult	copula	present	casual observation	INBO:MEETNET:EVENT:227611	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729924	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729925	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Erythromma najas	Animalia	Arthropoda	Insecta	Odonata	species	Grote roodoogjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729926	https://meetnetten.be	1	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Libellula quadrimaculata	Animalia	Arthropoda	Insecta	Odonata	species	Viervlek	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729927	https://meetnetten.be	1	female	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729928	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729917	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729918	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729919	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729920	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729921	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729922	https://meetnetten.be	1	female	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Sympecma fusca	Animalia	Arthropoda	Insecta	Odonata	species	Bruine winterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729911	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729912	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729913	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729914	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729915	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729916	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729905	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729906	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729907	https://meetnetten.be	1	female	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729908	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729909	https://meetnetten.be	1	female	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729910	https://meetnetten.be	1	female	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729899	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Sympecma fusca	Animalia	Arthropoda	Insecta	Odonata	species	Bruine winterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729900	https://meetnetten.be	1	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729901	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729902	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729903	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729904	https://meetnetten.be	1	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729893	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Erythromma najas	Animalia	Arthropoda	Insecta	Odonata	species	Grote roodoogjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729894	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Erythromma najas	Animalia	Arthropoda	Insecta	Odonata	species	Grote roodoogjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729895	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729896	https://meetnetten.be	1	male	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729897	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Libellula quadrimaculata	Animalia	Arthropoda	Insecta	Odonata	species	Viervlek	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729898	https://meetnetten.be	1	unknown	adult	copula	present	casual observation	INBO:MEETNET:EVENT:227611	Sympecma fusca	Animalia	Arthropoda	Insecta	Odonata	species	Bruine winterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729887	https://meetnetten.be	1	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729888	https://meetnetten.be	1	unknown	adult	copula	present	casual observation	INBO:MEETNET:EVENT:227611	Ischnura elegans	Animalia	Arthropoda	Insecta	Odonata	species	Lantaarntje	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729889	https://meetnetten.be	1	female	adult	egg laying	present	casual observation	INBO:MEETNET:EVENT:227611	Erythromma najas	Animalia	Arthropoda	Insecta	Odonata	species	Grote roodoogjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729890	https://meetnetten.be	1	unknown	imago	present	present	casual observation	INBO:MEETNET:EVENT:227611	Erythromma najas	Animalia	Arthropoda	Insecta	Odonata	species	Grote roodoogjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729891	https://meetnetten.be	1	unknown	imago	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729892	https://meetnetten.be	1	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Libellula depressa	Animalia	Arthropoda	Insecta	Odonata	species	Platbuik	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729881	https://meetnetten.be	1	female	adult	present	present	target species	INBO:MEETNET:EVENT:227611	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729882	https://meetnetten.be	1	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:227611	meetnetten	HumanObservation	INBO:MEETNET:OCC:0729883	https://meetnetten.be	1	unknown	adult	present	present	casual observation	INBO:MEETNET:EVENT:227611	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
